,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
11,Synthesis of computer simulation and machine learning for achieving the best material properties of filled rubber,10,1,,"Kojima Takashi,Washio Takashi,Hara Satoshi,Koishi Masataka","Kojima T,Washio T,Hara S,Koishi M",Kojima T,10.1038/s41598-020-75038-0,The Yokohama Rubber Co. Ltd.,"Molecular dynamics (MD) simulation is used to analyze the mechanical properties of polymerized and nanoscale filled rubber. Unfortunately, the computation time for a simulation can require several months' computing power, because the interactions of thousands of filler particles must be calculated. To alleviate this problem, we introduce a surrogate convolutional neural network model to achieve faster and more accurate predictions. The major difficulty when employing machine-learning-based surrogate models is the shortage of training data, contributing to the huge simulation costs. To derive a highly accurate surrogate model using only a small amount of training data, we increase the number of training instances by dividing the large-scale simulation results into 3D images of middle-scale filler morphologies and corresponding regional stresses. The images include fringe regions to reflect the influence of the filler constituents outside the core regions. The resultant surrogate model provides higher prediction accuracy than that trained only by images of the entire region. Afterwards, we extract the fillers that dominate the mechanical properties using the surrogate model and we confirm their validity using MD.",,Article,"NATURE RESEARCH, HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY",Science & Technology - Other Topics,,5.134,,SCIENTIFIC REPORTS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7581745,
12,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
14,Diabetic retinopathy severity grading employing quadrant-basedInception-V3convolution neural network architecture,31,2,592-608,"Bhardwaj Charu,Jain Shruti,Sood Meenakshi","Bhardwaj C,Jain S,Sood M",Bhardwaj C,10.1002/ima.22510,Jaypee University of Information Technology,Diabetic retinopathy (DR) accounts in eye-related disorders due to accumulated damage to small retinal blood vessels. Automated diagnostic systems are effective in early detection and diagnosis of severe eye complications by assisting the ophthalmologists. Deep learning-based techniques have emerged as an advancement over conventional techniques based on hand-crafted features. The authors have proposed a Quadrant-based automated DR grading system in this work using Inception-V3 deep neural network to extract small lesions present in retinal fundus images. The grading efficiency of the proposed architecture is improved utilizing image enhancement and optical disc removal pipeline along with data augmentation stage. The proposed system yields accuracy of 93.33% with minimized cross-entropy loss of 0.291. Capability of proposed system is demonstrated experimentally to provide efficient DR diagnosis. The diagnosis ability of the proposed architecture is demonstrated by state-of-the-art comparison with other mainstream convolution neural network models and a maximum improvement of 14.33% is observed.,"convolution neural network,data augmentation,deep neural network,diabetic retinopathy,hand-crafted features",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Engineering,Optics,Imaging Science & Photographic Technology",,2.03,"FUNDUS,IMAGES,SYSTEM",INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY,,
15,"Predicting Inorganic Photovoltaic Materials with Efficiencies > 26% via Structure-Relevant Machine Learning and Density Functional Calculations (vol 1, 100179-1-17, 2020)",1,10,,"Feng Hong-Jian);,Wu Kan);,Deng Zun-Yi","Feng HJ,Wu K,Deng ZY",,10.1016/j.xcrp.2020.100236,,,,Correction,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","Chemistry,Energy & Fuels,Materials Science,Physics",,,,CELL REPORTS PHYSICAL SCIENCE,https://doi.org/10.1016/j.xcrp.2020.100236,
16,Deep Convolutional Mixture Density Network for Inverse Design of Layered Photonic Structures,7,10,2703-2712,"Unni Rohit,Yao Kan,Zheng Yuebing","Unni R,Yao K,Zheng YB",Zheng YB,10.1021/acsphotonics.0c00630,University of Texas System,"Machine learning (ML) techniques, such as neural networks, have emerged as powerful tools for the inverse design of nanophotonic structures. However, this innovative approach suffers some limitations. A primary one is the nonuniqueness problem, which can prevent ML algorithms from properly converging because vastly different designs produce nearly identical spectra. Here, we introduce a mixture density network (MDN) approach, which models the design parameters as multimodal probability distributions instead of discrete values, allowing the algorithms to converge in cases of nonuniqueness without sacrificing degenerate solutions. We apply our MDN technique to inversely design two types of multilayer photonic structures consisting of thin films of oxides, which present a significant challenge for conventional ML algorithms due to a high degree of nonuniqueness in their optical properties. In the 10-layer case, the MDN can handle transmission spectra with high complexity and under varying illumination conditions. The 4-layer case tends to show a stronger multimodal character, with secondary modes indicating alternative solutions for a target spectrum. The shape of the distributions gives valuable information for postprocessing and about the uncertainty in the predictions, which is not available with deterministic networks. Our approach provides an effective solution to the inverse design of photonic structures and yields more optimal searches for the structures with high degeneracy and spectral complexity.","deep learning,artificial neural networks,multilayer structures,nanophotonics,inverse design,nonuniqueness",Article,"AMER CHEMICAL SOC, 1155 16TH ST, NW, WASHINGTON, DC 20036 USA","Science & Technology - Other Topics,Materials Science,Optics,Physics",,7.718,NANOPHOTONICS,ACS PHOTONICS,,
17,Deep learning approaches for thermographic imaging,128,15,,"Kovacs Peter,Lehner Bernhard,Thummerer Gregor,Mayr Guenther,Burgholzer Peter,Huemer Mario","Kovacs P,Lehner B,Thummerer G,Mayr G,Burgholzer P,Huemer M",Kovacs P,10.1063/5.0020404,Johannes Kepler University Linz,"In this paper, we investigate two deep learning approaches to recovering initial temperature profiles from thermographic images in non-destructive material testing. First, we trained a deep neural network (DNN) in an end-to-end fashion by directly feeding the surface temperature measurements to the DNN. Second, we turned the surface temperature measurements into virtual waves (a recently developed concept in thermography), which we then fed to the DNN. To demonstrate the effectiveness of these methods, we implemented a data generator and created a dataset comprising a total of 100000 simulated temperature measurement images. With the objective of determining a suitable baseline, we investigated several state-of-the-art model-based reconstruction methods, including Abel transformation, curvelet denoising, and time- and frequency-domain synthetic aperture focusing techniques. Additionally, a physical phantom was created to support evaluation on completely unseen real-world data. The results of several experiments suggest that both the end-to-end and the hybrid approach outperformed the baseline in terms of reconstruction accuracy. The end-to-end approach required the least amount of domain knowledge and was the most computationally efficient one. The hybrid approach required extensive domain knowledge and was more computationally expensive than the end-to-end approach. However, the virtual waves served as meaningful features that convert the complex task of the end-to-end reconstruction into a less demanding undertaking. This in turn yielded better reconstructions with the same number of training samples compared to the end-to-end approach. Additionally, it allowed more compact network architectures and use of prior knowledge, such as sparsity and non-negativity. The proposed method is suitable for non-destructive testing (NDT) in 2D where the amplitudes along the objects are considered to be constant (e.g., for metallic wires). To encourage the development of other deep-learning-based reconstruction techniques, we release both the synthetic and the real-world datasets along with the implementation of the deep learning methods to the research community.","APERTURE,MODEL",Article,"AMER INST PHYSICS, 1305 WALT WHITMAN RD, STE 300, MELVILLE, NY 11747-4501 USA",Physics,,2.389,"APERTURE,MODEL",JOURNAL OF APPLIED PHYSICS,https://aip.scitation.org/doi/pdf/10.1063/5.0020404,
18,Detection of cervical cancer cells based on strong feature CNN-SVM network,411,,112-127,"Jia A. Dongyao,Li B. Zhengyi,Zhang C. Chuanwang","Jia ADY,Li BZY,Zhang CCW",Zhang CCW,10.1016/j.neucom.2020.06.006,Beijing Jiaotong University,"Traditional screening of cervical cells largely depends on the experience of pathologists, which also has the problem of low accuracy and poor efficiency. Medical image processing combining deep learning and machine learning shows its superiority in the field of cell classification. A new framework based on strong feature Convolutional Neural Networks (CNN)-Support Vector Machine (SVM) model was proposed to accurately classify the cervical cells. A method fusing the strong features extracted by Gray-Level Co-occurrence Matrix (GLCM) and Gabor with abstract features from the hidden layers of CNN was conducted, meanwhile the fused ones were input into the SVM for classification. An effective dataset amplification method was designed to improve the robustness of the model. The proposed method was evaluated on two independent datasets with the metrics of accuracy (Acc), sensitivity (Sn), and specificity (Sp). Our approach outperformed than the state-of-the-art models with the Acc, Sn, and Sp of 99.3, 98.9, 99.4 for 2-class detection in the mass, respectively. The results indicated that the strong feature CNN-SVM model could be applied in cell classification for the early screening of cervical cancer. (c) 2020 Elsevier B.V. All rights reserved.","Cancer cell detection,Strong features,CNN-SVM,Sample amplification",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Computer Science,,4.986,"QUANTITATIVE-ANALYSIS,CLASSIFICATION,SEGMENTATION,DIAGNOSIS",NEUROCOMPUTING,,
19,Deep learning in medical image registration: a review,65,20,,"Fu Yabo,Lei Yang,Wang Tonghe,Curran Walter J.,Liu Tian,Yang Xiaofeng","Fu YB,Lei Y,Wang TH,Curran WJ,Liu T,Yang XF",Yang XF,10.1088/1361-6560/ab843e,Emory University,"This paper presents a review of deep learning (DL)-based medical image registration methods. We summarized the latest developments and applications of DL-based registration methods in the medical field. These methods were classified into seven categories according to their methods, functions and popularity. A detailed review of each category was presented, highlighting important contributions and identifying specific challenges. A short assessment was presented following the detailed review of each category to summarize its achievements and future potential. We provided a comprehensive comparison among DL-based methods for lung and brain registration using benchmark datasets. Lastly, we analyzed the statistics of all the cited works from various aspects, revealing the popularity and future trend of DL-based medical image registration.","deep learning,medical image registration,review",Review,"IOP PUBLISHING LTD, TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND","Engineering,Radiology, Nuclear Medicine & Medical Imaging",,3.554,"DEFORMABLE,REGISTRATION,DOSE,ACCUMULATION,NEURAL-NETWORKS,FRAMEWORK,RECONSTRUCTION,MOTION,ACCURACY,LOCALIZATION,SEGMENTATION,MODEL",PHYSICS IN MEDICINE AND BIOLOGY,http://arxiv.org/pdf/1912.12318,
20,Frontiers in atomistic simulations of high entropy alloys,128,15,,"Ferrari Alberto,Dutta Biswanath,Gubaev Konstantin,Ikeda Yuji,Srinivasan Prashanth,Grabowski Blazej,Koermann Fritz","Ferrari A,Dutta B,Gubaev K,Ikeda Y,Srinivasan P,Grabowski B,Kormann F",Ferrari A,10.1063/5.0025310,Delft University of Technology,"The field of atomistic simulations of multicomponent materials and high entropy alloys is progressing rapidly, with challenging problems stimulating new creative solutions. In this Perspective, we present three topics that emerged very recently and that we anticipate will determine the future direction of research of high entropy alloys: the usage of machine-learning potentials for very accurate thermodynamics, the exploration of short-range order and its impact on macroscopic properties, and the more extensive exploitation of interstitial alloying and high entropy alloy surfaces for new technological applications. For each of these topics, we briefly summarize the key achievements, point out the aspects that still need to be addressed, and discuss possible future improvements and promising directions.","SHORT-RANGE ORDER,HYDROGEN STORAGE PROPERTIES,MECHANICAL-PROPERTIES,TENSILE PROPERTIES,POTENTIAL MODEL,CARBON,MICROSTRUCTURE,ABSORPTION,PLASTICITY,CRMNFECONI",Article,"AMER INST PHYSICS, 1305 WALT WHITMAN RD, STE 300, MELVILLE, NY 11747-4501 USA",Physics,,2.389,"SHORT-RANGE,ORDER,HYDROGEN,STORAGE,PROPERTIES,MECHANICAL-PROPERTIES,TENSILE,PROPERTIES,POTENTIAL,MODEL,CARBON,MICROSTRUCTURE,ABSORPTION,PLASTICITY,CRMNFECONI",JOURNAL OF APPLIED PHYSICS,https://aip.scitation.org/doi/pdf/10.1063/5.0025310,
