,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
11,Cross-subject MEG Transfer Learning by Riemannian Manifold and Feature Subspace Alignment,,,12-16,"Liu Shihao,Yu Tianyou,Huang Zebin,Ye Hengfeng","Liu SA,Yu TY,Huang ZB,Ye HF",Yu TY,10.1109/ISAS49493.2020.9378879,South China University of Technology,"Single-subject oriented analyses have capacity to discover the individual neurocognitive model in neuroscience researches. However, individual discrepancies and spatial instability impede the group level inference. In this paper, we focus on transfer learning methods to cope with magnetoencephalographic (MEG) decoding across subjects within which the individual differences exist. First, a general and effective framework allows us to extract features in Riemannian manifold. Then, an improved subspace alignment technique is proposed to adapt two different domains. We test our method on MEG decoding challenge and find that it outperforms most state of the art methods both in cross-subject validation and new testing data.","brain-computer interface,transfer learning,feature subspace alignment,Riemannian manifold",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,,2020 INTERNATIONAL SYMPOSIUM ON AUTONOMOUS SYSTEMS (ISAS),,
12,An EEG-based Brain-Computer Interface for Attention State Recognition,,,100-104,"Tang Yongchao,Huang Haiyun","Tang YC,Huang HY",Tang YC,10.1109/ISAS49493.2020.9378873,South China University of Technology,"When people are in different attention states, electroencephalogram(EEG) signals will be different. Most of researchers used the power of brain waves in different frequency bands or their power ratio as features for classification. However, the accuracy of recognition needs further improvement. In this paper, we proposed a BCI system used for attention state classification. Firstly, we used a band-pass filter to filtered the raw EEG data. After preprocessing, eight candidate features were extracted based on the power spectral density (PSD). Then we used a genetic algorithm(GA) based on probability distribution to select eight-dimensional features from the twenty-four-dimensional candidate features. Finally, we chose support vector machine (SVM) as classifier. The average accuracy of the ten subjects achieved 86.99% for the frontal(the central area and parietal area achieved 84.94% and 84.66%, respectively). Further analysis, the classifier was changed to a back-propagation neural network (BP). Output of the bp classifier was classified using the k-means. The final average accuracy of the ten subjects achieved 9030% for the frontal(the central area and parietal area achieved 89.66% and 88.99%, respectively). We also used the 24dimensional PSD feature to calculate the accuracy, the proposed method can greatly improve the accuracy, which showed the feasibility of this method in attentional EEG analysis.","Electroencephalogram (EEG),attention,genetic algorithm(GA),bp neural network(BP),k-means",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA",Computer Science,,,"THETA%2FBETA,RATIO",2020 INTERNATIONAL SYMPOSIUM ON AUTONOMOUS SYSTEMS (ISAS),,
13,A Wavelet Compression based Multi-resolution Bidirectional LSTM Network for Electrocardiogram Biometric Classification in constructing Biometric Ontology,,,65-70,"Lynn Htet Myet,Hong Taekeun,Kim Hyoungju,Kim Sung Hwan,Kim Pankoo","Lynn HM,Hong T,Kim H,Kim SH,Kim P",Lynn HM,,Chosun University,"In this study, we explore the use of deep learning approaches for the task of classifying electrocardiogram(ECG) recordings for biometric human identification in developing biometric ontology. Deep learning techniques such as traditional recurrent neural network with long-short term memory unit gate (RNN-LSTM), RNN with GRU cell unit(RNN-GRU), and multi-resolution bidirectional LSTM network are applied for identification task in terms non-fiducial approach. The idea of investigating proposed architectures is to study the accuracy and performance for non-fiducial approach, and to expand the concepts in the domain of biometrics in order to build more precise ontology. In addition, By applying wavelet compression version of the data, to enrich the time-frequency representation of original ECG signal, and to increase the performance of learning procedure compared to other RNN based methods, wavelet compression technique is applied to normalized ECG signals. From the experiment, the proposed method surpassed RNN based networks and recent state-of-the-art studies in generalization performance in terms of accuracy and F1 score. This paper demonstrates the effectiveness of applying wavelet compression and multi-resolution bidirectional LSTM learning method for a high classification capability.","wavelet compression,ECG signal,signal processing,classification,LSTM,RNN,deep learning,biometric ontology",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Telecommunications",,,"NEURAL-NETWORK,TRANSFORM",2020 10TH ANNUAL COMPUTING AND COMMUNICATION WORKSHOP AND CONFERENCE (CCWC),,
14,On-device Training for Breast Ultrasound Image Classification,,,78-82,"Hou Dennis,Hou Raymond,Hou Janpu","Hou D,Hou R,Hou JP",Hou D,,"Res & Dev Caloudi Corp, San Francisco, CA 94131 USA.","Most on -device AI pre -trained a neural network model in cloud -based server then deployed to edge device for inference. On-device training not only can build personalized model, but also can do distributed training like federated learning to train accurate models from scratch using small updates from many devices. In this work, we implement the semi-supervised convolutional neural network based on successive subspace learning and use a dataset of breast ultrasound (BUS) images to demonstrate a proof of concept of true on -device training. An important advantage of such network is that we can extract the key feature vectors with CNN network architectures without the need of backpropagation computation made it suitable for portable ultrasound. So it can acquire the ultrasound image and train the CNN classifier on the portable device without cloud -based server. We evaluate the model by using a set of BUS images that includes benign and malignant breast tumors. We obtain 94.8% accuracy with this study and demonstrate the applicablility of the proposed on -device training model to improve the diagnosis of BUS images.","Ultrasound Classifier,Breast Ultrasound,Saab Transform,Medical Image",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Telecommunications",,,,2020 10TH ANNUAL COMPUTING AND COMMUNICATION WORKSHOP AND CONFERENCE (CCWC),,
15,Machine Learning Techniques for Motion Analysis of Fatigue from Manual Material Handling Operations Using 3D Motion Capture Data,,,300-305,"Hernandez Geovanni,Valles Damian,Wierschem David C.,Koldenhoven Rachel M.,Koutitas George,Mendez Francis A.,Aslan Semih,Jimenez Jesus","Hernandez G,Valles D,Wierschem DC,Koldenhoven RM,Koutitas G,Mendez FA,Aslan S,Jimenez J",Hernandez G,,Texas State University System,"Industrial Revolution 4.0 is defined as the interconnection of Information, Communications Technologies (ICT), and factory floor workers. Workers in the material handling industry are often subject to repetitive motions that cause exhaustion (or fatigue) which leads to work-related musculoskeletal disorders (WMSDs). The most common repetitive motions are lifting, pulling, pushing, carrying and walking with load. In this research data is collected as time-stamped motion data using infrared cameras at a rate of 100Hz while a subject performs one of the repetitive motions (i.e. lifting). The data is a combination of xyz-coordinates of 39 reflective markers. This results in 117 data points for each frame captured. Since these motions occur over time for a duration of time, this data is used as input to a time-series machine learning (ML) model such as Recurrent Neural Network (RNN). Using this model, this paper evaluates machine learning techniques, based on RNN, to evaluate the fatigue factor caused by repetitive motions.","industrial revolution 4.0,fatigue,machine learning,recurrent neural network,motion capture",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Telecommunications",,,,2020 10TH ANNUAL COMPUTING AND COMMUNICATION WORKSHOP AND CONFERENCE (CCWC),,
16,A Comparative Study of Machine Learning Algorithms for Use in Breast Cancer Studies,,,412-416,"Easttom Chuck,Thapa Sudip,Lawson Justin","Easttom C,Thapa S,Lawson J",Easttom C,,"CEC Secur LLC, Plano, TX 75093 USA.","This current study examines a range of machine learning algorithms efficacy at determining malignancy from breast cancer imagery. The study uses the Wisconsin data set (diagnostic) to evaluate the algorithms performance. While there are a number of published studies regarding machine learning and breast cancer imagery data, there are gaps in the current literature. One gap is that several studies focus on a single algorithm. Another gap is that comparative studies often focus on only a few algorithms. The current study addresses these specific gaps in the existing literature. The current study looks at 5 different algorithms, then compares those to 8 algorithms from the literature. This provides a broad comparative study of the efficacy of machine learning algorithms in detecting breast cancer.","machine learning,breast cancer,cancer detection,Wisconsin Data Set",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Telecommunications",,,CLASSIFICATION,2020 10TH ANNUAL COMPUTING AND COMMUNICATION WORKSHOP AND CONFERENCE (CCWC),,
17,Focus Detection Using Spatial Release From Masking,,,913-917,"Shah Urmil,Hoang Brandon,Villanueva Ryan,George Kiran","Shah U,Hoang B,Villanueva R,George K",Shah U,,California State University System,"Individuals are often subjected to environments where multiple conversations occur simultaneously. In these situations, most hearing-a bled individuals are able to focus on the auditory stimulus of their choice by filtering out other present auditory stimuli. This ability is also referred to as 'The Cocktail Party Effect'. Unfortunately, this ability is not yet applicable for people who use assistive listening devices or digital communications devices to communicate with more than one individual [I]. In this study, Spatial Release from Masking techniques are used within the context of its influence on Speech Intelligibility. A Brain-Computer Interface (BCI) system was used to take electroencephalogram (EEG) signals, through noninvasive methods, for machine learning classification training. The goal of using EEG signals to train a machine learning classifier is to find a model that can accurately predict if a subject is listening to a particular auditory stimulus in the presence of multiple auditory stimuli. A similar study has been conducted before but without the use of machine learning for data processing [2].","Spatial Release from Masking (SRM),Speech Intelligibility,Brain-Computer Interface (BCI),Electroencephalogram (EEG),Machine Learning",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Telecommunications",,,,2020 10TH ANNUAL COMPUTING AND COMMUNICATION WORKSHOP AND CONFERENCE (CCWC),,
18,The Future of Work: Towards Service Robot Control through Brain-Computer Interface,,,932-937,"Georgescu Leonardo,Wallace Dylan,Kyong Daniel,Chun Alex,Chun Kathy,Oh Paul","Georgescu L,Wallace D,Kyong D,Chun A,Chun K,Oh P",Georgescu L,,Nevada System of Higher Education (NSHE),"Methods for brain-computer interfaces (BCI) have undergone major advancements in the past decade, providing mobility for disabled individuals through the control of wheelchairs and prosthetic devices. However, not many advancements have been made in allowing people with disabilities to control a robot in a remote location. Currently, people with disabilities are heavily underrepresented in the labor force. This paper presents the idea of using telepresence robots controlled by BCI in the workforce, providing the ability for a disabled individual to work in a wide variety of scenarios. This can be achieved by developing a system with 4 major components: Data Acquisition, Digital Signal Processing, Feature Extraction, and Classification. This work presents the preliminary results toward using traditional data acquisition, signal processing, feature extraction, and classification methods in order to control the primitive movements of a wheeled telepresence robot. The results show a promising classification accuracy of navigational direction for the telepresence robot. Future work will explore using state-of-the-art methods in data acquisition, signal processing, feature extraction, and classification to control a telepresence robot using a BCI headset, and other future work will also demonstrate the near real-time classification of BCI signals for robot control.","brain-computer interface (BCI),Service Robots,Machine Learning,Signal Processing,Data Acquisition,EEG,ERD,ERS",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Telecommunications",,,,2020 10TH ANNUAL COMPUTING AND COMMUNICATION WORKSHOP AND CONFERENCE (CCWC),,
19,Segregating Hazardous Waste Using Deep Neural Networks in Real-Time Video,,,1016-1022,"Hua Dorothy,Gao Julia,Mayo Roger,Smedley Albert,Puranik Piyush,Zhan Justin","Hua D,Gao JL,Mayo R,Smedley A,Puranik P,Zhan J",Hua D,,Nevada System of Higher Education (NSHE),"Sustaining a society requires reusing, reducing, and recycling waste. Waste disposal has always been a problem in developing countries because of inadequate infrastructure. By utilizing artificial intelligence to detect hazardous waste, more individuals will be protected from the negative effects of it. To help mitigate this problem, we experimented with Keras, to create a convolutional neural network, and OpenCV, to create real-time videos, that identifies hazardous waste from other recyclable materials. Through the use of machine learning, our model is able to categorize different recyclable materials with about 90% accuracy. Objects within the video receive a prediction for 3 classifications which includes batteries, syringes, and nonhazardous waste. Then, the category with the highest category is what the network will classify it as. In conclusion, the model is able to identify hazardous objects and recyclable items within a pile of trash to help protect all individuals.","Deep Neural Networks,Segregating Hazardous Waste,Real-Time",Proceedings Paper,"IEEE, 345 E 47TH ST, NEW YORK, NY 10017 USA","Computer Science,Telecommunications",,,,2020 10TH ANNUAL COMPUTING AND COMMUNICATION WORKSHOP AND CONFERENCE (CCWC),,
20,Point Cloud Information Modeling (PCIM): An Innovative Framework for As-Is Information Modeling of Construction Sites,,,1319-1326,"Park Jisoo,Chen Jingdao,Cho Yong K.","Park J,Chen JD,Cho Y",Cho Y,,University System of Georgia,"Point clouds constitute a high fidelity representation of the 3D geometry of physical objects; thus, point cloud technology is often used to create an as-built building information modeling (BIM) of a building construction site. However, the conventional scan-to-BIM pipeline still requires significant time and manual efforts to complete. To address this problem, this study proposes a novel point cloud information management format, called point cloud information modeling (PCIM), where semantic information of building elements is captured from the laser scanner and camera data and directly encoded in a combined point cloud data structure. PCIM is a concise representation of the as-is condition of building elements on a construction site, including building object information such as type of building element, material, and geometry. PCIM has an object-oriented hierarchical structure, and the definition of building objects are derived from the industry foundation classes (IFC). The process of creating PCIM can be automated since the underlying semantic structures such as class and material information can be directly extracted from raw sensor data with machine learning technology. Under the machine learning framework, an automated classifier can be trained to recognize relevant entities from point cloud data based on a pre-built library of 3D building computer-aided design (CAD) objects. To validate the overall PCIM framework, this research conducted a case study at an actual building under construction. The test results demonstrate that PCIM can be an effective tool for as-is information modeling of structures and facilities during construction.","RECOGNITION,PROGRESS,BIM",Proceedings Paper,"AMER SOC CIVIL ENGINEERS, UNITED ENGINEERING CENTER, 345 E 47TH ST, NEW YORK, NY 10017-2398 USA","Computer Science,Construction & Building Technology,Engineering",,,"RECOGNITION,PROGRESS,BIM",CONSTRUCTION RESEARCH CONGRESS 2020: COMPUTER APPLICATIONS,,
21,EEG-based tonic cold pain assessment using extreme learning machine,24,1,163-182,"Yu Mingxin,Dong Mingli,Han Jing,Lin Yingzi,Zhu Lianqing,Tang Xiaoying,Sun Guangkai,He Yanlin,Guo Yikang","Yu MX,Dong ML,Han J,Lin YZ,Zhu LQ,Tang XY,Sun GK,He YL,Guo YK",Zhu LQ,10.3233/IDA-184388,Beijing Information Science & Technology University,"The purpose of this study is to present a novel method which can objectively identify the subjective perception of tonic pain. To achieve this goal, scalp EEG data are recorded from 16 subjects under the cold stimuli condition. The proposed method is capable of classifying four classes of tonic pain states, which include No pain, Minor Pain, Moderate Pain, and Severe Pain. Due to multi-class problem of our research an extended Common Spatial Pattern (ECSP) method is first proposed for accurately extracting features of tonic pain from captured EEG data. Then, a single-hidden-layer feedforward network is used as a classifier for pain identification. With the aid of extreme learning machine (ELM) algorithm, the classifier is trained here. The advantages of ELM-based classifier can obtain an optimal and generalized solution for multi-class tonic cold pain. Experimental results demonstrate that the proposed method discriminates the tonic pain successfully. Additionally, to show the superiority for the ELM-based classifier, compared results with the well-known support vector machine (SVM) method show the ELM-based classifier outperform than the SVM-based classifier. These findings may pay the way for providing a direct and objective measure of the subjective perception of tonic pain.","Common spatial pattern (CSP),electroencephalogram (EEG),extreme learning machine (ELM),tonic cold pain",Article,"IOS PRESS, NIEUWE HEMWEG 6B, 1013 BG AMSTERDAM, NETHERLANDS",Computer Science,,,"ELECTROENCEPHALOGRAM,POWER,CLASSIFICATION,QUESTIONNAIRE,STIMULATION,PERCEPTION,ACTIVATION,MECHANISMS,RESPONSES,INDEXES",INTELLIGENT DATA ANALYSIS,,
