,title,Volume,Issue,Pages,whole__author_name,simply_author_name,reprint author,DOI,reprint address,Abstract,Keywords,Document Type,Publisher,Research Domain,Published Date,impact_factor,Keywords_plus,joural,pdf_link,Download_SuccessOrDefeat
11,Deep3DSCan: Deep residual network and morphological descriptor based framework for lung cancer classification and 3D segmentation,14,7,1240-1247,"Bansal Gaurang,Chamola Vinay,Narang Pratik,Kumar Subham,Raman Sundaresan","Bansal G,Chamola V,Narang P,Kumar S,Raman S",Chamola V,10.1049/iet-ipr.2019.1164,Birla Institute of Technology & Science Pilani (BITS Pilani),"With the increasing incidence rate of lung cancer patients, early diagnosis could help in reducing the mortality rate. However, accurate recognition of cancerous lesions is immensely challenging owing to factors such as low contrast variation, heterogeneity and visual similarity between benign and malignant nodules. Deep learning techniques have been very effective in performing natural image segmentation with robustness to previously unseen situations, reasonable scale invariance and the ability to detect even minute differences. However, they usually fail to learn domain-specific features due to the limited amount of available data and domain agnostic nature of these techniques. This work presents an ensemble framework Deep3DSCan for lung cancer segmentation and classification. The deep 3D segmentation network generates the 3D volume of interest from computed tomography scans of patients. The deep features and handcrafted descriptors are extracted using a fine-tuned residual network and morphological techniques, respectively. Finally, the fused features are used for cancer classification. The experiments were conducted on the publicly available LUNA16 dataset. For the segmentation, the authors achieved an accuracy of 0.927, significant improvement over the template matching technique, which had achieved an accuracy of 0.927. For the detection, previous state-of-the-art is 0.866, while ours is 0.883.","cancer,computerised tomography,image classification,feature extraction,image segmentation,medical image processing,lung,learning (artificial intelligence),image matching,image fusion,deep residual network,morphological descriptor based framework,lung cancer classification,increasing incidence rate,lung cancer patients,early diagnosis,mortality rate,cancerous lesions,low contrast variation,visual similarity,benign nodules,malignant nodules,deep learning techniques,natural image segmentation,unseen situations,reasonable scale invariance,minute differences,domain-specific features,domain agnostic nature,computer aided design,ensemble framework Deep3DSCan,lung cancer segmentation,deep features,handcrafted descriptors,fine-tuned residual network,morphological techniques,fused features,publicly available LUNA16 dataset,template matching technique",Article,"WILEY, 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Computer Science,Engineering,Imaging Science & Photographic Technology",,2.481,"COMPUTED-TOMOGRAPHY,IMAGES,AUTOMATED,DETECTION,HELICAL,CT,NODULES,MORTALITY",IET IMAGE PROCESSING,https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/iet-ipr.2019.1164,
12,Robust prediction of complex spatiotemporal states through machine learning with sparse sensing,384,15,,"Barmparis G. D.,Neofotistos G.,Mattheakis M.,Hizanidis J.,Tsironis G. P.,Kaxiras E.","Barmparis GD,Neofotistos G,Mattheakis M,Hizanidis J,Tsironis GP,Kaxiras E",Barmparis GD,10.1016/j.physleta.2020.126300,University of Crete,"Complex spatiotemporal states arise frequently in material as well as biological systems consisting of multiple interacting units. A specific, but rather ubiquitous and interesting example is that of ""chimeras"", existing in the edge between order and chaos. We use Machine Learning methods involving ""observers"" to predict the evolution of a system of coupled lasers, comprising turbulent chimera states and of a less chaotic biological one, of modular neuronal networks containing states that are synchronized across the networks. We demonstrated the necessity of using ""observers"" to improve the performance of Feed-Forward Networks in such complex systems. The robustness of the forecasting capabilities of the ""Observer Feed-Forward Networks"" versus the distribution of the observers, including equidistant and random, and the motion of them, including stationary and moving was also investigated. We conclude that the method has broader applicability in dynamical system context when partial dynamical information about the system is available. (C) 2020 The Authors. Published by Elsevier B.V.","Prediction,Machine learning,Sparse sensor placement,Chimera state",Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Physics,,2.223,"SENSOR,PLACEMENT",PHYSICS LETTERS A,,
13,Hysteresis modeling of piezoelectric actuator using particle swarm optimization-based neural network,234,23,4695-4707,"Zhang Quan,Shen Xin,Zhao Jianguo,Xiao Qing,Huang Jun,Wang Yuan","Zhang Q,Shen X,Zhao JG,Xiao Q,Huang J,Wang Y",Huang J,10.1177/0954406220928370,Jiangsu University,"Piezoelectric actuators have been received much attention for the advantages of high precision, no wear and rapid response, etc. However, the intrinsic hysteresis behavior of the piezoelectric materials seriously degraded the output performance of piezoelectric actuators. In this paper, to decrease such nonlinear effects and further improve the output performances of piezoelectric actuators, a modified nonlinear autoregressive moving average with exogenous inputs model, which could describe the rate-dependent hysteresis features of piezoelectric actuators was investigated. In the experiment, the different topologies of the proposed back propagation neural network algorithm were compared and the optimal topology was selected considering both the tracking precision and the structure complexity. The experimental results validated that the modified nonlinear autoregressive moving average with exogenous inputs model featured the hysteresis characteristics description ability with high precision, and the predicted motion matched well with the real trajectory. Then, the initial parameters of the back propagation neural network algorithm were further optimized by particle swarm optimization algorithm. The experimental results also verified that the proposed model based on particle swarm optimization-back propagation neural network algorithm was more accurate than that identified through the conventional back propagation neural network algorithm, and has a better predicting performance.","Piezoelectric actuators,hysteresis,tracking precision,modified nonlinear autoregressive moving average with exogenous inputs,particle swarm optimization-back propagation neural network",Article,"SAGE PUBLICATIONS LTD, 1 OLIVERS YARD, 55 CITY ROAD, LONDON EC1Y 1SP, ENGLAND",Engineering,,1.606,"IDENTIFICATION,COMPENSATION,MICROSCOPE,ALGORITHM,TRACKING,DESIGN",PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART C-JOURNAL OF MECHANICAL ENGINEERING SCIENCE,,
14,Efficient Hand Movement Detection Using k-Means Clustering and k-Nearest Neighbor Algorithms,41,1,11-24,"Bergil Erhan,Oral Canan,Ergul Engin Ufuk","Bergil E,Oral C,Ergul EU",Bergil E,10.1007/s40846-020-00537-4,Amasya University,"Purpose Electromyography (EMG) signals are commonly used in prosthetic limb studies. We have proposed a system to detect six basic hand movements using unsupervised and supervised classification algorithms. In this study, two-channel EMG recordings belonging to six different hand movements are analyzed and the performance of the wavelet-based features for hand movement clustering and classification are examined for six subjects (three females and three males). Methods The approximation and detail components are obtained by four-level symmetric wavelet transform. The energy, mean, standard deviation, and entropy values of the wavelet components are calculated and the feature sets are generated. After feature extraction, feature set dimensionality is reduced using principal component analysis, and then the k-nearest neighbor method and k-means clustering are applied for classification and clustering, respectively. The analyses are performed subject-specifically and gender-specifically. Thus, it is possible to evaluate the gender effect on classification performances. Results Subject-specific hand movements were detected with accuracy in the range of 86.33-100%. Gender-specific hand movements were detected with an accuracy of 96.67% for males and 92.78% for females. Conclusions The classification and clustering results support each other. It was observed that the samples of hand movements that were classified incorrectly were concentrated in the same clusters. Similarly, it was found that the hand movements that were easily detected were homogeneously clustered.","EMG,Hand movements,Classification,Clustering,Prosthetic limb",Article,"SPRINGER HEIDELBERG, TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY",Engineering,,1.733,"FEATURE-EXTRACTION,WAVELET,TRANSFORM",JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING,,
15,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
18,Prediction of mechanical properties and optimization of process parameters in friction-stir-welded dissimilar aluminium alloys,17,4,519-526,"Senthilnathan T.,Aadithya Sujay B.,Balachandar K.","Senthilnathan T,Aadithya BS,Balachandar K",Balachandar K,10.1108/WJE-01-2020-0019,"Shanmugha Arts, Science, Technology & Research Academy (SASTRA)","Purpose
This study aims to predict the mechanical properties such as equivalent tensile strength and micro-hardness of friction-stir-welded dissimilar aluminium alloy plates AA 6063-O and AA 2014-T6, using artificial neural network (ANN).
Design/methodology/approach
The ANN model used for the experiment was developed through back propagation algorithm. The input parameter of the model consisted of tool rotational speed and weld-traverse speed whereas the output of the model consisted of mechanical properties (tensile strength and hardness) of the joint formed by friction-stir welding (FSW) process. The ANN was trained for 60% of the experimental data. In addition, the impact of the process parameters (tool rotational speed and weld-traverse speed) on the mechanical properties of the joint was determined by Taguchi Grey relational analysis.
Findings
Subsequently, testing and validation of the ANN were done using experimental data, which were not used for training the network. From the experiment, it was inferred that the outcomes of the ANN are in good agreement with the experimental data. The result of the analyses showed that the tool rotational speed has more impact than the weld-traverse speed.
Originality/value
The developed neural network can be used to predict the mechanical properties of the weld. Results indicate that the network prediction is similar to the experiment results. Overall regression value computed for training, validation and testing is greater than 0.9900 for both tensile strength and microhardness. In addition, the percentage error between experimental and predicted values was found to be minimal for the mechanical properties of the weldments. Therefore, it can be concluded that ANN is a potential tool for predicting the mechanical properties of the weld formed by FSW process. Similarly, the results of Taguchi Grey relational analysis can be used to optimize the process parameters of the weld process and it can be applied extensively to ascertain the most prominent factor. The results of which indicates that rotational speed of 1,270 rpm and traverse speed of 30 mm/min are to be the optimized process parameters. The result also shows that tool rotational speed has more impact on the mechanical properties of the weld than that of traverse speed.","Grey relational analysis,Artificial neural network (ANN),Dissimilar aluminium alloys,Friction-stir welding (FSW)",Article,"EMERALD GROUP PUBLISHING LTD, HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND",Engineering,,,"GREY,RELATIONAL,ANALYSIS,MULTIRESPONSE,OPTIMIZATION,WELDING,PARAMETERS,NEURAL-NETWORK",WORLD JOURNAL OF ENGINEERING,,
19,High-throughput experimentation meets artificial intelligence: a new pathway to catalyst discovery,22,20,11174-11196,"McCullough Katherine,Williams Travis,Mingle Kathleen,Jamshidi Pooyan,Lauterbach Jochen","McCullough K,Williams T,Mingle K,Jamshidi P,Lauterbach J",Lauterbach J,10.1039/d0cp00972e,University of South Carolina System,"High throughput experimentation in heterogeneous catalysis provides an efficient solution to the generation of large datasets under reproducible conditions. Knowledge extraction from these datasets has mostly been performed using statistical methods, targeting the optimization of catalyst formulations. The combination of advanced machine learning methodologies with high-throughput experimentation has enormous potential to accelerate the predictive discovery of novel catalyst formulations that do not exist with current statistical design of experiments. This perspective describes selective examples ranging from statistical design of experiments for catalyst synthesis to genetic algorithms applied to catalyst optimization, and finally random forest machine learning using experimental data for the discovery of novel catalysts. Lastly, this perspective also provides an outlook on advanced machine learning methodologies as applied to experimental data for materials discovery.","SILVER BIMETALLIC CATALYSTS,AEROBIC ALCOHOL OXIDATION,NETWORK-AIDED DESIGN,NEURAL-NETWORK,ETHYLENE EPOXIDATION,HETEROGENEOUS CATALYSTS,COMBINATORIAL CATALYSIS,PRODUCT DISTRIBUTION,GOLD CATALYSTS,CO OXIDATION",Review,"ROYAL SOC CHEMISTRY, THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND","Chemistry,Physics",,3.802,"SILVER,BIMETALLIC,CATALYSTS,AEROBIC,ALCOHOL,OXIDATION,NETWORK-AIDED,DESIGN,NEURAL-NETWORK,ETHYLENE,EPOXIDATION,HETEROGENEOUS,CATALYSTS,COMBINATORIAL,CATALYSIS,PRODUCT,DISTRIBUTION,GOLD,CATALYSTS,CO,OXIDATION",PHYSICAL CHEMISTRY CHEMICAL PHYSICS,,
20,Safety evaluation method of hoisting machinery based on neural network,33,2,565-576,Chen Fujiang,Chen FJ,Chen FJ,10.1007/s00521-020-04963-y,Xihua University,"Hoisting machinery as a material handling equipment, widely used in the national economy departments, in the national ""safe, efficient, green and harmonious"" under the application requirements, to improve the intrinsically safe hoisting machinery, a complex system, in this paper, the affecting the safe operation of the hoisting machinery hazards, summary and analysis based on the intrinsic safety theory and correlation analysis method, on the nature of the hoisting machinery safety assessment model is established. The theory of information entropy and fuzzy mathematics, the safety evaluation method of hoisting machinery based on neural network is studied. Through summarizing the hazard factor of hoisting machinery, lifting machinery design, manufacture, installation, alteration, use, and management and so on, this paper analyzes advantages and disadvantages of commonly used safety assessment or prediction method, based on the ""human-environment"" of safety evaluation of ideas, will influence of lifting machinery into the ontology equipment hazards, organizational security hazards, essence of safety culture and emergency fault handling of hazards. In the paper, two neural networks are used to predict the failure rate, and the accuracy of the two methods is compared. Firstly, BP neural network is optimized by genetic algorithm for prediction. BP neural network optimized by genetic algorithm is the most widely used neural network for prediction. Secondly, Elman neural network is used for prediction. Two neural networks are used to predict the failure rate, study the structural weight of neural network, obtain the prediction result graph and prediction error graph of neural network, and analyze the results, so as to judge the availability of using neural network method to predict the failure rate.","Neural network,Hoisting machinery,The information entropy,Fuzzy mathematics,Safety evaluation",Article,"SPRINGER LONDON LTD, 236 GRAYS INN RD, 6TH FLOOR, LONDON WC1X 8HL, ENGLAND",Computer Science,,5.573,"INFORMATION,ENTROPY,CLASSIFICATION",NEURAL COMPUTING & APPLICATIONS,,
21,A semi -supervised convolutional transfer neural network for 3D pulmonary nodules detection,391,,199-209,"Liu Mingzhe,Jiang Xin,Liu Yanhua,Zhao Feixiang,Zhou Helen","Liu MZ,Jiang X,Liu YH,Zhao FX,Zhou HL",Liu MZ,10.1016/j.neucom.2018.12.081,Chengdu University of Technology,,FALSE-POSITIVE REDUCTION,Article,"ELSEVIER, RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",Computer Science,,4.986,"FALSE-POSITIVE,REDUCTION",NEUROCOMPUTING,,
